id,pop,num_in_file,lat,lon,INSTCODE,ACCENUMB,acc_name,collection_site,province,elevation,eval,copy,duplicates,Cluster6,Cluster8,pop2,pop3,Plate,Genotype
ZM9083,Zambia,1,-13.9374,32.22187,ZMB048,ZM9083,Ze blue,Chipata,Eastern province,1006,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_1,ZM9083
ZM9051,Zambia,2,-14.20884,31.20936,ZMB048,ZM9051,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_1,ZM9051
ZM8963_1,Zambia,3,-16.51255,26.68789,ZMB048,ZM8963,Navik,Choma,Southern province,1197,keep,copy,copy1,Cluster1,Cluster4,drop,drop,DSp22-7146_1,ZM8963
ZM9001_1,Zambia,4,-16.56352,26.74303,ZMB048,ZM9001,Bena Vicky,Choma,Southern province,1267,drop,copy,copy5,NA,NA,drop,drop,DSp22-7146_1,ZM9001
ZM9080,Zambia,5,-13.93771,32.2354,ZMB048,ZM9080,Olympia,Chipata,Eastern province,1045,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_1,ZM9080
ZM9046,Zambia,6,-14.20884,31.20936,ZMB048,ZM9046,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_1,ZM9046
ZM9099,Zambia,7,-12.20527,26.4064,ZMB048,ZM9099,Chingovwa,Solwezi,North-western province,1335,keep,Zambia,Zambia,Cluster1,Cluster8,keep,keep,DSp22-7146_1,ZM9099
ZM9082,Zambia,8,-13.9374,32.22187,ZMB048,ZM9082,Olympia,Chipata,Eastern province,1006,drop,Zambia,Zambia,Cluster2,Cluster7,drop,drop,DSp22-7146_1,ZM9082
ZM8966_1,Zambia,9,-16.51255,26.68789,ZMB048,ZM8966,Mbata,Choma,Southern province,1197,keep,copy,copy4,Cluster5,Cluster1,drop,drop,DSp22-7146_1,ZM8966
ZM9086,Zambia,10,-14.5425,30.9292,ZMB048,ZM9086,Mwanchalilanji,Nyimba,Eastern province,863,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_1,ZM9086
ZM9064,Zambia,11,-14.20404,31.20842,ZMB048,ZM9064,NA,Petauke,Eastern province,1030,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_1,ZM9064
ZM8964_1,Zambia,12,-16.51255,26.68789,ZMB048,ZM8964,Shanga ubone,Choma,Southern province,1197,keep,copy,copy2,Cluster6,Cluster6,drop,drop,DSp22-7146_1,ZM8964
ZM9071,Zambia,13,-13.95709,32.17732,ZMB048,ZM9071,Carrot,Katete,Eastern province,1097,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_1,ZM9071
ZM9087,Zambia,14,-14.5425,30.9292,ZMB048,ZM9087,NA,Nyimba,Eastern province,863,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_1,ZM9087
ZM9097,Zambia,15,-12.2048,26.40683,ZMB048,ZM9097,Chingovwa/     Kapokola,Solwezi,North-western province,1336,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_1,ZM9097
ZM9067,Zambia,16,-14.24528,31.3275,ZMB048,ZM9067,NA,Petauke,Eastern province,1021,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_1,ZM9067
ZM9014,Zambia,17,-16.71068,26.77833,ZMB048,ZM9014,Kalya balimi,Kalomo,Southern province,1364,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9014
ZM9015,Zambia,18,-16.71068,26.77833,ZMB048,ZM9015,Shanga ubone,Kalomo,Southern province,1364,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9015
ZM9016,Zambia,19,-16.27154,27.52578,ZMB048,ZM9016,Mukakandongwe,Monze,Southern province,1081,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9016
ZM9017,Zambia,20,-16.27154,27.52578,ZMB048,ZM9017,Mukakabola,Monze,Southern province,1081,keep,Zambia,Zambia,Cluster1,Cluster8,drop,drop,DSp22-7146_1,ZM9017
ZM9018,Zambia,21,-16.27154,27.52578,ZMB048,ZM9018,NA,Monze,Southern province,1081,keep,Zambia,Zambia,Cluster2,Cluster7,drop,drop,DSp22-7146_1,ZM9018
ZM9023,Zambia,22,-16.26016,27.57928,ZMB048,ZM9023,Katende,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster6,Cluster3,drop,drop,DSp22-7146_1,ZM9023
ZM9081,Zambia,23,-13.93821,32.23573,ZMB048,ZM9081,Solwezi,Chipata,Eastern province,1049,keep,Zambia,Zambia,Cluster2,Cluster7,drop,drop,DSp22-7146_1,ZM9081
ZM8965_1,Zambia,24,-16.51255,26.68789,ZMB048,ZM8965,Chirundu,Choma,Southern province,1197,keep,copy,copy3,Cluster6,Cluster6,drop,drop,DSp22-7146_1,ZM8965
ZM9085,Zambia,25,-13.9374,32.22187,ZMB048,ZM9085,Solwezi,Chipata,Eastern province,1006,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_1,ZM9085
ZM9024,Zambia,26,-16.26016,27.57928,ZMB048,ZM9024,Mukakabola,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster1,Cluster8,drop,drop,DSp22-7146_1,ZM9024
ZM9025,Zambia,27,-16.26016,27.57928,ZMB048,ZM9025,Carrot,Monze,Southern province,1105,keep,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_1,ZM9025
ZM9026,Zambia,28,-16.26016,27.57928,ZMB048,ZM9026,Shanga ubone,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9026
ZM9027,Zambia,29,-16.26016,27.57928,ZMB048,ZM9027,NA,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9027
ZM9028,Zambia,30,-16.26016,27.57928,ZMB048,ZM9028,Purple,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9028
ZM9029,Zambia,31,-16.26016,27.57928,ZMB048,ZM9029,Muka Lusaka,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9029
ZM9030,Zambia,32,-16.26016,27.57928,ZMB048,ZM9030,Mukakabola,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster1,Cluster8,drop,drop,DSp22-7146_1,ZM9030
ZM9019,Zambia,33,-16.27154,27.52578,ZMB048,ZM9019,Kathai,Monze,Southern province,1081,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_1,ZM9019
ZM9049,Zambia,34,-14.20884,31.20936,ZMB048,ZM9049,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_1,ZM9049
ZM9073,Zambia,35,-13.95606,32.17642,ZMB048,ZM9073,Solwezi,Katete,Eastern province,1141,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_1,ZM9073
ZM9020,Zambia,36,-16.26016,27.57928,ZMB048,ZM9020,Kapiri,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_1,ZM9020
ZM9021,Zambia,37,-16.26016,27.57928,ZMB048,ZM9021,Kasempa,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster1,Cluster8,drop,drop,DSp22-7146_1,ZM9021
ZM9022,Zambia,38,-16.26016,27.57928,ZMB048,ZM9022,Kitwe,Monze,Southern province,1105,keep,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_1,ZM9022
ZM9031,Zambia,39,-16.26016,27.57928,ZMB048,ZM9031,Kitwe,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_1,ZM9031
ZM9032,Zambia,40,-16.26016,27.57928,ZMB048,ZM9032,Shanga ubone,Monze,Southern province,1105,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_1,ZM9032
ZM8969,Zambia,41,-16.51255,26.68789,ZMB048,ZM8969,White,Choma,Southern province,1197,drop,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_1,ZM8969
ZM9091,Zambia,42,-14.54362,30.92558,ZMB048,ZM9091,3 matepo,Nyimba,Eastern province,853,keep,Zambia,Zambia,Cluster1,Cluster6,keep,keep,DSp22-7146_1,ZM9091
ZM9065,Zambia,43,-14.20404,31.20842,ZMB048,ZM9065,NA,Petauke,Eastern province,1030,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_1,ZM9065
ZM9052,Zambia,44,-14.18177,31.23963,ZMB048,ZM9052,NA,Petauke,Eastern province,943,drop,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_1,ZM9052
ZM9072,Zambia,45,-13.95606,32.17642,ZMB048,ZM9072,Ze blue,Katete,Eastern province,1141,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_1,ZM9072
ZM9061,Zambia,46,-14.16995,31.25181,ZMB048,ZM9061,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9061
ZM9104,Zambia,47,-12.2048,26.40683,ZMB048,ZM9104,Nyapeggy,Solwezi,North-western province,1336,keep,Zambia,Zambia,Cluster6,Cluster6,drop,available_CIP,DSp22-7146_2,ZM9104
ZM9147,Zambia,48,-12.42228,26.21627,ZMB048,ZM9147,Katoto,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_2,ZM9147
ZM9139,Zambia,49,-12.42228,26.21627,ZMB048,ZM9139,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_2,ZM9139
ZM9054,Zambia,50,-14.18177,31.23963,ZMB048,ZM9054,NA,Petauke,Eastern province,943,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9054
ZM9070,Zambia,51,-13.95709,32.17732,ZMB048,ZM9070,Solwezi,Katete,Eastern province,1097,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9070
ZM9089,Zambia,52,-14.5425,30.9292,ZMB048,ZM9089,3 matepo,Nyimba,Eastern province,863,keep,Zambia,Zambia,Cluster3,Cluster6,drop,drop,DSp22-7146_2,ZM9089
ZM9044,Zambia,53,-14.21088,31.20006,ZMB048,ZM9044,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9044
ZM9128,Zambia,54,-12.27233,26.52803,ZMB048,ZM9128,Kapila,Solwezi,North-western province,1326,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9128
ZM9144,Zambia,55,-12.42228,26.21627,ZMB048,ZM9144,Lukulu,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9144
ZM9117,Zambia,56,-12.2059,26.40514,ZMB048,ZM9117,Chingovwa,Solwezi,North-western province,1338,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9117
ZM9131,Zambia,57,-12.22884,26.51317,ZMB048,ZM9131,Matembele,Solwezi,North-western province,1339,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9131
ZM9038,Zambia,58,-14.21088,31.20006,ZMB048,ZM9038,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_2,ZM9038
ZM9109,Zambia,59,-12.2325,26.40339,ZMB048,ZM9109,NA,Solwezi,North-western province,1320,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9109
ZM9146,Zambia,60,-12.42228,26.21627,ZMB048,ZM9146,Carrot 1,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,available_CIP,DSp22-7146_2,ZM9146
ZM9135,Zambia,61,-12.42228,26.21627,ZMB048,ZM9135,K5666/3/2,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9135
ZM9047,Zambia,62,-14.20884,31.20936,ZMB048,ZM9047,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9047
ZM9041,Zambia,63,-14.21088,31.20006,ZMB048,ZM9041,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_2,ZM9041
ZM9088,Zambia,64,-14.5425,30.9292,ZMB048,ZM9088,NA,Nyimba,Eastern province,863,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9088
ZM9059,Zambia,65,-14.16995,31.25181,ZMB048,ZM9059,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9059
ZM9132,Zambia,66,-12.22884,26.51317,ZMB048,ZM9132,Kingovwa,Solwezi,North-western province,1339,drop,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9132
ZM9136,Zambia,67,-12.42228,26.21627,ZMB048,ZM9136,Kadolo 7,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster1,Cluster4,drop,drop,DSp22-7146_2,ZM9136
ZM9121,Zambia,68,-12.30646,26.52443,ZMB048,ZM9121,Kyapatala,Solwezi,North-western province,1278,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9121
ZM9100,Zambia,69,-12.20527,26.4064,ZMB048,ZM9100,Chingovwa,Solwezi,North-western province,1335,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9100
ZM9056,Zambia,70,-14.16995,31.25181,ZMB048,ZM9056,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9056
ZM9129,Zambia,71,-12.27234,26.52803,ZMB048,ZM9129,NA,Solwezi,North-western province,1324,drop,Zambia,Zambia,Cluster4,Cluster2,drop,available_CIP,DSp22-7146_2,ZM9129
ZM9111,Zambia,72,-12.2325,26.4037,ZMB048,ZM9111,Nyapeggy,Solwezi,North-western province,1318,drop,Zambia,Zambia,Cluster5,Cluster1,drop,available_CIP,DSp22-7146_2,ZM9111
ZM9138,Zambia,73,-12.42228,26.21627,ZMB048,ZM9138,Orange Chingovwa,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9138
ZM9060,Zambia,74,-14.16995,31.25181,ZMB048,ZM9060,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9060
ZM9043,Zambia,75,-14.21088,31.20006,ZMB048,ZM9043,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9043
ZM9066,Zambia,76,-14.20404,31.20842,ZMB048,ZM9066,NA,Petauke,Eastern province,1030,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9066
ZM9079,Zambia,77,-13.93613,32.23444,ZMB048,ZM9079,Ze blue,Chipata,Eastern province,1040,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9079
ZM9130,Zambia,78,-12.2708,26.5666,ZMB048,ZM9130,Chingovwa,Solwezi,North-western province,1330,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9130
ZM9156,Zambia,79,-12.42228,26.21627,ZMB048,ZM9156,Kanga,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9156
ZM9153,Zambia,80,-12.42228,26.21627,ZMB048,ZM9153,Mulungushi,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster6,Cluster3,drop,available_CIP,DSp22-7146_2,ZM9153
ZM9134,Zambia,81,-12.22885,26.51317,ZMB048,ZM9134,Kashinde,Solwezi,North-western province,1339,keep,Zambia,Zambia,Cluster1,Cluster8,keep,keep,DSp22-7146_2,ZM9134
ZM9068,Zambia,82,-14.24528,31.3275,ZMB048,ZM9068,NA,Petauke,Eastern province,1021,drop,Zambia,Zambia,NA,NA,drop,available_CIP,DSp22-7146_2,ZM9068
ZM9150,Zambia,83,-12.42228,26.21627,ZMB048,ZM9150,Matembele 2,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster6,Cluster6,drop,drop,DSp22-7146_2,ZM9150
ZM9151,Zambia,84,-12.42228,26.21627,ZMB048,ZM9151,K55/1/3,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster1,Cluster4,drop,drop,DSp22-7146_2,ZM9151
ZM9112,Zambia,85,-12.22997,26.40373,ZMB048,ZM9112,NA,Solwezi,North-western province,1310,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_2,ZM9112
ZM9036,Zambia,86,-14.24338,31.32454,ZMB048,ZM9036,Carrot,Petauke,Eastern province,995,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9036
ZM9098,Zambia,87,-12.2048,26.40683,ZMB048,ZM9098,Matembele,Solwezi,North-western province,1336,keep,Zambia,Zambia,Cluster1,Cluster4,drop,available_CIP,DSp22-7146_2,ZM9098
