id,pop,num_in_file,lat,lon,INSTCODE,ACCENUMB,acc_name,collection_site,province,elevation,eval,copy,duplicates,Cluster6,Cluster8,pop2,pop3,Plate,Genotype
ZM9090,Zambia,88,-14.5425,30.9292,ZMB048,ZM9090,Kalembula,Nyimba,Eastern province,863,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9090
ZM9142,Zambia,89,-12.42228,26.21627,ZMB048,ZM9142,199062/1,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_2,ZM9142
ZM9113,Zambia,90,-12.22997,26.40373,ZMB048,ZM9113,Kalembula,Solwezi,North-western province,1310,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9113
ZM9110,Zambia,91,-12.2325,26.40339,ZMB048,ZM9110,NA,Solwezi,North-western province,1320,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9110
ZM9162,Zambia,92,-12.42228,26.21627,ZMB048,ZM9162,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9162
ZM9140,Zambia,93,-12.42228,26.21627,ZMB048,ZM9140,Kakamega,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster2,Cluster7,drop,drop,DSp22-7146_2,ZM9140
ZM9042,Zambia,94,-14.21088,31.20006,ZMB048,ZM9042,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster1,Cluster4,drop,drop,DSp22-7146_2,ZM9042
ZM9158,Zambia,95,-12.42228,26.21627,ZMB048,ZM9158,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9158
ZM9101,Zambia,96,-12.20527,26.4064,ZMB048,ZM9101,Matembele,Solwezi,North-western province,1335,keep,Zambia,Zambia,Cluster1,Cluster8,keep,keep,DSp22-7146_2,ZM9101
ZM9152,Zambia,97,-12.42228,26.21627,ZMB048,ZM9152,K135,Kalumbila,North-western province,1312,keep,Zambia,Zambia,NA,NA,drop,available_CIP,DSp22-7146_2,ZM9152
ZM9037,Zambia,98,-14.24338,31.32454,ZMB048,ZM9037,Solwezi,Petauke,Eastern province,995,keep,Zambia,Zambia,Cluster5,Cluster1,drop,drop,DSp22-7146_2,ZM9037
ZM9050,Zambia,99,-14.20884,31.20936,ZMB048,ZM9050,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster2,Cluster7,drop,drop,DSp22-7146_2,ZM9050
ZM9062,Zambia,100,-14.16995,31.25181,ZMB048,ZM9062,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_2,ZM9062
ZM9141,Zambia,101,-12.42228,26.21627,ZMB048,ZM9141,Zambezi,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster6,drop,drop,DSp22-7146_2,ZM9141
ZM9114,Zambia,102,-12.22997,26.40373,ZMB048,ZM9114,Chingovwa,Solwezi,North-western province,1310,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9114
ZM9148,Zambia,103,-12.42228,26.21627,ZMB048,ZM9148,Chingovwa,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9148
ZM9103,Zambia,104,-12.20527,26.4064,ZMB048,ZM9103,Matembele,Solwezi,North-western province,1335,keep,Zambia,Zambia,Cluster1,Cluster4,drop,available_CIP,DSp22-7146_2,ZM9103
ZM9160,Zambia,105,-12.42228,26.21627,ZMB048,ZM9160,NA,Kalumbila,North-western province,1312,drop,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_2,ZM9160
ZM9092,Zambia,106,-14.54362,30.92558,ZMB048,ZM9092,Mwanchalilanji,Nyimba,Eastern province,853,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9092
ZM9154,Zambia,107,-12.42228,26.21627,ZMB048,ZM9154,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_2,ZM9154
ZM9126,Zambia,108,-12.27233,26.52804,ZMB048,ZM9126,Chingovwa,Solwezi,North-western province,1324,keep,Zambia,Zambia,Cluster4,Cluster2,drop,available_CIP,DSp22-7146_2,ZM9126
ZM9157,Zambia,109,-12.42228,26.21627,ZMB048,ZM9157,Tainunga,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9157
ZM9063,Zambia,110,-14.16995,31.25181,ZMB048,ZM9063,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9063
ZM9034,Zambia,111,-14.23951,31.32544,ZMB048,ZM9034,NA,Petauke,Eastern province,904,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9034
ZM9078,Zambia,112,-13.95258,32.18578,ZMB048,ZM9078,NA,Katete,Eastern province,1092,drop,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_2,ZM9078
ZM9145,Zambia,113,-12.42228,26.21627,ZMB048,ZM9145,LC-SANTMA 20/3,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9145
ZM9124,Zambia,114,-12.31006,26.52403,ZMB048,ZM9124,Kingovwa,Solwezi,North-western province,1278,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9124
ZM9119,Zambia,115,-12.29933,26.52698,ZMB048,ZM9119,Kyapatala,Solwezi,North-western province,1287,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9119
ZM9127,Zambia,116,-12.27233,26.52804,ZMB048,ZM9127,Matembele,Solwezi,North-western province,1324,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9127
ZM9159,Zambia,117,-12.42228,26.21627,ZMB048,ZM9159,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,available_CIP,DSp22-7146_2,ZM9159
ZM9035,Zambia,118,-14.23951,31.32544,ZMB048,ZM9035,NA,Petauke,Eastern province,904,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_2,ZM9035
ZM9137,Zambia,119,-12.42228,26.21627,ZMB048,ZM9137,Chiwoko,Kalumbila,North-western province,1312,keep,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_2,ZM9137
ZM9161,Zambia,120,-12.42228,26.21627,ZMB048,ZM9161,NA,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9161
ZM9058,Zambia,121,-14.16995,31.25181,ZMB048,ZM9058,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9058
ZM9048,Zambia,122,-14.20884,31.20936,ZMB048,ZM9048,NA,Petauke,Eastern province,1027,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9048
ZM9074,Zambia,123,-13.95278,32.18529,ZMB048,ZM9074,Ze blue,Katete,Eastern province,1123,drop,Zambia,Zambia,NA,NA,drop,drop,DSp22-7146_2,ZM9074
ZM9120,Zambia,124,-12.30645,26.52445,ZMB048,ZM9120,Chingovwa,Solwezi,North-western province,1277,keep,Zambia,Zambia,Cluster4,Cluster2,drop,drop,DSp22-7146_2,ZM9120
ZM9133,Zambia,125,-12.22884,26.51317,ZMB048,ZM9133,Kyapatala,Solwezi,North-western province,1337,drop,Zambia,Zambia,NA,NA,drop,available_CIP,DSp22-7146_2,ZM9133
ZM9105,Zambia,126,-12.22753,26.40278,ZMB048,ZM9105,NA,Solwezi,North-western province,1308,keep,Zambia,Zambia,NA,NA,drop,available_CIP,DSp22-7146_2,ZM9105
ZM9122,Zambia,127,-12.30863,26.52428,ZMB048,ZM9122,Chingovwa,Solwezi,North-western province,1279,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9122
ZM9040,Zambia,128,-14.21088,31.20006,ZMB048,ZM9040,NA,Petauke,Eastern province,941,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9040
ZM9116,Zambia,129,-12.20598,26.40514,ZMB048,ZM9116,NA,Solwezi,North-western province,1338,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_2,ZM9116
ZM9149,Zambia,130,-12.42228,26.21627,ZMB048,ZM9149,Matembele,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,drop,DSp22-7146_2,ZM9149
ZM9055,Zambia,131,-14.16995,31.25181,ZMB048,ZM9055,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9055
ZM9057,Zambia,132,-14.16995,31.25181,ZMB048,ZM9057,NA,Petauke,Eastern province,894,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_2,ZM9057
ZM9045,Zambia,133,-14.20901,31.20114,ZMB048,ZM9045,NA,Petauke,Eastern province,1001,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_2,ZM9045
ZM9143,Zambia,134,-12.42228,26.21627,ZMB048,ZM9143,Lunga,Kalumbila,North-western province,1312,keep,Zambia,Zambia,Cluster3,Cluster5,drop,available_CIP,DSp22-7146_2,ZM9143
ZM9123,Zambia,135,-12.31009,26.52404,ZMB048,ZM9123,Matembele,Solwezi,North-western province,1273,keep,Zambia,Zambia,Cluster1,Cluster4,drop,drop,DSp22-7146_2,ZM9123
ZM9102,Zambia,136,-12.20527,26.4064,ZMB048,ZM9102,Matembele,Solwezi,North-western province,1335,keep,Zambia,Zambia,Cluster1,Cluster8,drop,available_CIP,DSp22-7146_2,ZM9102
ZM9118,Zambia,137,-12.29932,26.52719,ZMB048,ZM9118,Chingovwa,Solwezi,North-western province,1287,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_2,ZM9118
ZM9125,Zambia,138,-12.27752,26.53078,ZMB048,ZM9125,Chingovwa,Solwezi,North-western province,1308,drop,Zambia,Zambia,Cluster4,Cluster2,drop,available_CIP,DSp22-7146_2,ZM9125
ZM9108,Zambia,139,-12.2325,26.40339,ZMB048,ZM9108,NA,Solwezi,North-western province,1320,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_3,ZM9108
ZM9167,Zambia,140,-13.3881,28.44066,ZMB048,ZM9167,Chitabetabe,Mpongwe,Copperbelt province,1197,keep,Zambia,Zambia,Cluster6,Cluster6,drop,drop,DSp22-7146_3,ZM9167
ZM9214,Zambia,141,-12.8827,27.37993,ZMB048,ZM9214,Matembele,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster1,Cluster8,keep,keep,DSp22-7146_3,ZM9214
ZM9216,Zambia,142,-12.86204,27.01989,ZMB048,ZM9216,Chingovwa orginal,Lufwanyama,Copperbelt province,1272,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9216
ZM9053,Zambia,143,-14.18177,31.23963,ZMB048,ZM9053,NA,Petauke,Eastern province,943,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_3,ZM9053
ZM9197,Zambia,144,-13.18984,28.30219,ZMB048,ZM9197,Unknown,Masaiti,Copperbelt province,1210,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_3,ZM9197
ZM9198,Zambia,145,-13.18984,28.30219,ZMB048,ZM9198,Unknown,Masaiti,Copperbelt province,1200,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9198
ZM9185,Zambia,146,-13.21779,28.28384,ZMB048,ZM9185,Unknown,Masaiti,Copperbelt province,1212,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_3,ZM9185
ZM9178,Zambia,147,-13.21676,28.28071,ZMB048,ZM9178,Unknown,Masaiti,Copperbelt province,1211,keep,Zambia,Zambia,Cluster6,Cluster3,drop,available_CIP,DSp22-7146_3,ZM9178
ZM9107,Zambia,148,-12.2316,26.4023,ZMB048,ZM9107,Chingovwa,Solwezi,North-western province,1319,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_3,ZM9107
ZM9165,Zambia,149,-13.3881,28.44066,ZMB048,ZM9165,Yamenso,Mpongwe,Copperbelt province,1197,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_3,ZM9165
ZM9210,Zambia,150,-12.8827,27.37993,ZMB048,ZM9210,Chingovwa,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9210
ZM9220,Zambia,151,-12.94768,28.04861,ZMB048,ZM9220,Matembele,Lufwanyama,Copperbelt province,1229,keep,Zambia,Zambia,Cluster1,Cluster8,keep,keep,DSp22-7146_3,ZM9220
ZM9076,Zambia,152,-13.95278,32.18529,ZMB048,ZM9076,Carrot,Katete,Eastern province,1123,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9076
ZM9204,Zambia,153,-12.91954,27.43715,ZMB048,ZM9204,Kapila,Lufwanyama,Copperbelt province,1255,keep,Zambia,Zambia,Cluster6,Cluster3,keep,keep,DSp22-7146_3,ZM9204
ZM9199,Zambia,154,-13.18984,28.30219,ZMB048,ZM9199,Unknown,Masaiti,Copperbelt province,1200,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_3,ZM9199
ZM9179,Zambia,155,-13.21676,28.28071,ZMB048,ZM9179,Chingovwa,Masaiti,Copperbelt province,1211,keep,Zambia,Zambia,Cluster4,Cluster2,drop,available_CIP,DSp22-7146_3,ZM9179
ZM9222,Zambia,156,-12.94768,28.04861,ZMB048,ZM9222,Sonteka white,Lufwanyama,Copperbelt province,1229,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9222
ZM9115,Zambia,157,-12.22997,26.40373,ZMB048,ZM9115,Matembele,Solwezi,North-western province,1310,keep,Zambia,Zambia,Cluster1,Cluster4,keep,keep,DSp22-7146_3,ZM9115
ZM9164,Zambia,158,-13.3881,28.44066,ZMB048,ZM9164,Chingovwa,Mpongwe,Copperbelt province,1197,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9164
ZM9211,Zambia,159,-12.8827,27.37993,ZMB048,ZM9211,Kapila,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_3,ZM9211
ZM9209,Zambia,160,-12.8827,27.37993,ZMB048,ZM9209,Chingovwa,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_3,ZM9209
ZM9201,Zambia,161,-13.18984,28.30219,ZMB048,ZM9201,Unknown,Masaiti,Copperbelt province,1200,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_3,ZM9201
ZM9208,Zambia,162,-12.8827,27.37993,ZMB048,ZM9208,Susumana,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_3,ZM9208
ZM9190,Zambia,163,-13.18861,28.30489,ZMB048,ZM9190,Unknown,Masaiti,Copperbelt province,1196,keep,Zambia,Zambia,Cluster2,Cluster7,keep,keep,DSp22-7146_3,ZM9190
ZM9188,Zambia,164,-13.18861,28.30489,ZMB048,ZM9188,Unknown,Masaiti,Copperbelt province,1196,keep,Zambia,Zambia,Cluster6,Cluster3,keep,keep,DSp22-7146_3,ZM9188
ZM9033,Zambia,165,-14.23951,31.32544,ZMB048,ZM9033,NA,Petauke,Eastern province,904,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_3,ZM9033
ZM9106,Zambia,166,-12.2316,26.4023,ZMB048,ZM9106,Kyapatala,Solwezi,North-western province,1319,keep,Zambia,Zambia,Cluster5,Cluster1,keep,keep,DSp22-7146_3,ZM9106
ZM9174,Zambia,167,-13.38793,28.42867,ZMB048,ZM9174,Ya BP,Mpongwe,Copperbelt province,1208,keep,Zambia,Zambia,Cluster4,Cluster2,keep,keep,DSp22-7146_3,ZM9174
ZM9217,Zambia,168,-12.86204,27.01989,ZMB048,ZM9217,Chingovwa yellow,Lufwanyama,Copperbelt province,1272,keep,Zambia,Zambia,Cluster4,Cluster2,drop,available_CIP,DSp22-7146_3,ZM9217
ZM9213,Zambia,169,-12.8827,27.37993,ZMB048,ZM9213,Unknown,Lufwanyama,Copperbelt province,1201,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_3,ZM9213
ZM9221,Zambia,170,-12.94768,28.04861,ZMB048,ZM9221,Sonteka red,Lufwanyama,Copperbelt province,1229,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_3,ZM9221
ZM9183,Zambia,171,-13.21779,28.28384,ZMB048,ZM9183,Kandolo yakale,Masaiti,Copperbelt province,1212,keep,Zambia,Zambia,Cluster6,Cluster6,keep,keep,DSp22-7146_3,ZM9183
ZM9192,Zambia,172,-13.18861,28.30489,ZMB048,ZM9192,Chingovwa,Masaiti,Copperbelt province,1196,keep,Zambia,Zambia,Cluster3,Cluster5,keep,keep,DSp22-7146_3,ZM9192
